repo	pr	head	prompt8	jev_score	friend	verdict	friend_score	author
nova-tools	2912	d44738cede46081f244f55c850f92724812f69cf	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	2966	f320ddee6039f330d9f3994883ef94cc06ded400	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3052	94e8d7c3bde695ff5cd1c7e143044fe35553d607	6b7343c3	6	stella	HOLD	8	rowan-claude
nova-tools	3061	b50bdf21935555313b017a537a74fdad38c970f9	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	3080	5a335f0f8387be2f897dc9ef88636eb1fe9fc04a	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	3125	5d094faa0932a2387bbda594c5e8959dd5f812ae	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3138	6d07d98545593337253e1e218330ca0425ca7080	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	3207	e8a9082dfebada715f430dd4251c198af4e78beb	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3221	c2395e4d9be7ad31b1afc8d51c13180d7731821c	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3232	d4c8417fc6a0399c939b4038b72e2d7fdd0d168f	6b7343c3	8	stella	HOLD	5	rowan-claude
nova-tools	3240	a9904ffe1bb4ca7a1971a620aea12fa351f405f6	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3249	d756a7313586d9ff470c36148f99dad741fb3e1e	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3287	990eac811a9029fc6a5999869fb2fd0fd0014551	6b7343c3	8	stella	HOLD	6	rowan-claude
nova-tools	3305	fa0cf9050b791476682c324596af809bace56469	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3335	804244bdd15dc1b5f3c71e671fd135edc3a67589	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3365	2590d96b610d4a995c5148c04cfd928c2256e090	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3405	d97e6bd7d54f8f6dfa5bf1a94e0e4117c9d04d80	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3472	1db79631baade42d8c141b19ee70d6473b997129	6b7343c3	7	emma	APPROVE	10	rowan-claude
rowan-tools	180	70f828aeb82651319ac7456ebdc7c10e27a409f7	6b7343c3	7	stella	APPROVE	9	rowan-claude
rowan-tools	191	9b1fd24d342c9b310a11ae0b66c3dc0ec95a6809	6b7343c3	6	stella	APPROVE	8	rowan-claude
rowan-tools	216	f501b4293cd8e7d3fdfce10492a80c7dabe2aa0f	6b7343c3	6	stella	APPROVE	9	gafferongames
rowan-tools	246	5e112cc253eeb987d4b9cb669737463a52cf633d	6b7343c3	6	stella	HOLD	6	rowan-claude
rowan-tools	260	de8431425788dc8f78b6337281e4cdf8327042ea	6b7343c3	6	stella	APPROVE	8	rowan-claude
rowan-tools	274	f2648f957446e0777e234ec32dfc6b4241664404	6b7343c3	7	stella	HOLD	7	rowan-claude
rowan-tools	288	2c19348562ae6096a0973a72121a96cddd54e16c	6b7343c3	7	emma	APPROVE	10	rowan-claude
rowan-tools	155	cb67fd3e3974f4967e9207e37c7519da0d3cadef	6b7343c3	6	stella	APPROVE	8	rowan-claude
rowan-tools	181	4349546d0390a9276b8645ccfb8740bbcac58147	6b7343c3	7	stella	APPROVE	9	rowan-claude
rowan-tools	195	e046a8e7fb500875a48addce29868cf535362025	6b7343c3	6	stella	HOLD	6	rowan-claude
rowan-tools	217	c8f0af984c9e4fc9bdb6838a28d59a086cdfff5b	6b7343c3	6	stella	APPROVE	9	rowan-claude
rowan-tools	248	98bd96ddce42d7133b1c3c1c18af2a79d542c5d8	6b7343c3	7	stella	APPROVE	9	rowan-claude
rowan-tools	261	8399747e9c9e87e159133c007814afe7791784a6	6b7343c3	3	stella	APPROVE	8	rowan-claude
rowan-tools	277	3c06f303207b0c3ecfa3eecd03aa3a322d3dfef7	6b7343c3	7	stella	HOLD	7	rowan-claude
rowan-tools	290	5e8dc2275bc385926fbb172559834230a1838055	6b7343c3	7	emma	APPROVE	10	rowan-claude
rowan-tools	159	48cf0715a92226e76e1a109821572af5c1ba7275	6b7343c3	7	stella	APPROVE	10	rowan-claude
rowan-tools	182	b0080814943df0d2d1a9c8c68d5e0c4c52763f28	6b7343c3	7	stella	APPROVE	9	rowan-claude
rowan-tools	197	c82704bbf35a9ef0cc4c2101bf4d16ceb61c7ab5	6b7343c3	7	stella	HOLD	7	rowan-claude
rowan-tools	218	5a8b3e5a99c53d174c3baa211309225fd60412ad	6b7343c3	6	stella	HOLD	6	rowan-claude
rowan-tools	249	36edfacc7b141953114c7aeae72f275d65a36e9d	6b7343c3	6	stella	HOLD	6	rowan-claude
rowan-tools	265	0bfc906c76788da529d1d771284ad0b571261bfd	6b7343c3	6	stella	APPROVE	8	gafferongames
rowan-tools	278	599dcb48f3e678f63f55eb7af836fd288476da5f	6b7343c3	7	stella	HOLD	8	rowan-claude
rowan-tools	160	4bb9dc3447abd36ef14854e72e5d04b5111277d8	6b7343c3	7	stella	HOLD	7	rowan-claude
rowan-tools	183	8324d6247366196cdff692f3117ddf7672638da4	6b7343c3	6	stella	APPROVE	8	rowan-claude
rowan-tools	198	b06add5fd44795e4536714f78bcf5cc22ecfd6c3	6b7343c3	7	stella	APPROVE	9	rowan-claude
rowan-tools	219	81e176f5465e19954f48ed34569b9848d7debc42	6b7343c3	7	stella	HOLD	7	rowan-claude
rowan-tools	252	9b7ce00aa0b97bc140b6097197279fbbfe16f4fd	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	267	b885429eeb9151e9db2f540713be4b4a80d84d2c	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	279	59a5925c6618b5c393bb6c0a2bc5925fb6fe0a2b	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	168	d49dd0ac906c6ab81fbe3360c0552bfba6f1acd0	6b7343c3	6	stella	APPROVE	8	rowan-claude
rowan-tools	185	f1afb59ff640d2eae3d9864c72cbbf27200f38a9	6b7343c3	6	stella	APPROVE	8	rowan-claude
rowan-tools	205	cb1f80b8ef7c608915b3f632c3d44e7749a8d5ab	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	220	56dd64ff648e652057cfbb28b1a2b72e19e01b9e	6b7343c3	8	stella	HOLD	7	rowan-claude
rowan-tools	254	1401fdb47d3cb22de5eed1478ecebee5a81e1a06	6b7343c3	7	stella	HOLD	6	rowan-claude
rowan-tools	268	8e7b5d170a1dd80fea689ea0c12a52d638f8b876	6b7343c3	8	stella	APPROVE	8	rowan-claude
rowan-tools	280	cbe211d6b4d5b74f11861c979bda8fef52a12b84	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	170	879b9a83c9011f57abfb66868e971c28246fa344	6b7343c3	7	stella	HOLD	7	rowan-claude
rowan-tools	186	59d1eb1ce88cbdd5f718df85860037d4573525df	6b7343c3	6	stella	APPROVE	9	rowan-claude
rowan-tools	206	54a33e99e0d797ee42d70ad7676394b501b20491	6b7343c3	6	stella	APPROVE	9	rowan-claude
rowan-tools	222	c14703044785c1541a753efcf6af0daf4d4f43ab	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	255	1c4b882fc6b270b1e24dc0c40fc36ee0c41925a9	6b7343c3	6	stella	APPROVE	8	rowan-claude
rowan-tools	269	59b14db7240ab4df4be055c648d227ae15702f0b	6b7343c3	7	stella	APPROVE	9	rowan-claude
rowan-tools	281	c69e0fade4e4b2cc0203eb17a108bcbf6a3b9fdd	6b7343c3	7	stella	HOLD	7	rowan-claude
rowan-tools	173	081913acc651e120e9cde271a555d1ce394f3565	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	187	2af5097bc55b4a4a0fa83bcaa32ff08012c2ebd6	6b7343c3	6	stella	APPROVE	9	rowan-claude
rowan-tools	211	66ce1936514edc54840dc43067737695e84877cb	6b7343c3	8	stella	APPROVE	9	rowan-claude
rowan-tools	224	fd12b950dc82b91f37a972c4d715b26c405ee1f0	6b7343c3	6	stella	APPROVE	8	rowan-claude
rowan-tools	256	13255a747f738a234bfda53a128742a402c33c1a	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	270	bd4bfabe91de807887de0951cdc5fdac116bd381	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	282	c9f6a38d988ef098b6c641842aed2411ad0ec040	6b7343c3	7	stella	HOLD	6	rowan-claude
rowan-tools	174	2eb24903169486a20167253d27e60df022c9a0a4	6b7343c3	7	stella	HOLD	7	rowan-claude
rowan-tools	189	c50b6bb90aa67e96af2d8d716f5567a948b93fb3	6b7343c3	7	stella	HOLD	7	gafferongames
rowan-tools	213	17bddce00957f8cb9d0102a1da39cd11052850f1	6b7343c3	7	stella	HOLD	5	rowan-claude
rowan-tools	242	21f2eea162eb841ec04faa291fbcda3bd311cb76	6b7343c3	7	stella	APPROVE	8	rowan-claude
rowan-tools	257	69c179b40a0bd2742fac6ca1faa08c0677d790f4	6b7343c3	6	stella	HOLD	6	rowan-claude
rowan-tools	272	11dfcf0d64e4580c0abe05fd1107220b4de57c59	6b7343c3	5	stella	APPROVE	9	rowan-claude
rowan-tools	287	9d96ad172d4279f5f24894cef5e9a82f78e899e3	6b7343c3	6	emma	APPROVE	10	rowan-claude
