repo	pr	head	prompt8	jev_score	friend	verdict	friend_score	author
nova-tools	100149	77336d364e911a0f66d29d23e5331472a95a69f7	inverse	7	friend	HOLD	7	author
nova-tools	100121	448ccc5af5da2684b2e21f07676be634fe0ef7eb	inverse	7	friend	HOLD	7	author
nova-tools	100122	5374a14541fb572aedd0f75babc16bd9c541914c	inverse	7	friend	HOLD	7	author
nova-tools	100153	35b32e7e8cb15cad3fbc24d6396817e68a1778bb	inverse	7	friend	HOLD	6	author
nova-tools	100124	13f478c05fa0ee3dd7aa86ad38b790b09718e8f1	inverse	7	friend	HOLD	6	author
nova-tools	100125	b54171904eaec9144ff192e5e09cd69e7432bf21	inverse	7	friend	HOLD	6	author
nova-tools	100154	3a009075309f3c1cd754a31afb168ef764404f33	inverse	7	friend	HOLD	7	author
nova-tools	100126	d7de6a56d0acfa09b96d73aed3808bf04bd2db4d	inverse	7	friend	HOLD	7	author
nova-tools	100127	794043d12e13db58e3021e5ed113ba7549e13c47	inverse	7	friend	HOLD	7	author
nova-tools	100165	e220d455b75453ee5b2c3e160f3d807a24273abd	inverse	5	friend	APPROVE	9	author
nova-tools	100128	e153b2890b4a7efc2cfde525a3af8aafb2a646b7	inverse	5	friend	APPROVE	9	author
nova-tools	100129	6f9bbbef9bdec4277e8b77d8bf28ea14f95198ee	inverse	5	friend	APPROVE	9	author
nova-tools	100167	526b86bf1438e602752bcdbab1673a591cd18c8f	inverse	7	friend	HOLD	7	author
nova-tools	100130	28a12e00611ec53163266498397943c2ac6be0b9	inverse	7	friend	HOLD	7	author
nova-tools	100131	a1c7b8d6a806059da6696e10982a3fc9b86f91cb	inverse	7	friend	HOLD	7	author
nova-tools	100168	0aa3abe7342b9811a35f3974c399fd2e2f594c4c	inverse	5	friend	APPROVE	10	author
nova-tools	100132	8a46e51279cf8005af8c21b072db0ee4b592dce8	inverse	5	friend	APPROVE	10	author
nova-tools	100134	1e6a998f0650306cb5b59a3587980138fcc5fcc1	inverse	5	friend	APPROVE	10	author
nova-tools	100169	35ab087348d6e05f326fdf948f2a525ebaca7ae8	inverse	5	friend	APPROVE	8	author
nova-tools	100135	345ceca7d35ae8753ace2c9ebee063bbf4c2bfef	inverse	5	friend	APPROVE	8	author
nova-tools	100137	bcff68bf5bbc09de0220f115ac2f5a88d970cac7	inverse	5	friend	APPROVE	8	author
nova-tools	100170	f79d1d64a0bf5340798e4ef92b07f8f192030967	inverse	5	friend	APPROVE	10	author
nova-tools	100141	81ed27005f275c82c1855925841b96c8615e00e3	inverse	5	friend	APPROVE	10	author
nova-tools	100142	79563ff0d995fa6154e540605caeb05d2f93feff	inverse	5	friend	APPROVE	10	author
nova-tools	100172	17e230f194dec0a0ea3c4eb494e39cf36f260e3f	inverse	7	friend	HOLD	7	author
nova-tools	100143	05fee80c70b2307f93c2316e754cfa5ce8eb4d8e	inverse	7	friend	HOLD	7	author
nova-tools	100144	984e99ff0d3c99643f6eb9f64239bd3f4e3c6f1c	inverse	7	friend	HOLD	7	author
nova-tools	100174	ea5459a2da4611c6141689cbae338a3181df68e8	inverse	7	friend	HOLD	7	author
nova-tools	100145	701458bfd8c8d3c5a2ee3abe991111d53f9f780c	inverse	7	friend	HOLD	7	author
nova-tools	100146	e7c4656ce293aec603ea3af1f57dadc4f6875c86	inverse	7	friend	HOLD	7	author
nova-tools	100175	e0409b9e0f6b2b7de412b6d9da079e4ca0ae9dfb	inverse	7	friend	HOLD	7	author
nova-tools	100147	6f2d18e6f32bd133783759c339213ad729429adf	inverse	7	friend	HOLD	7	author
nova-tools	100148	5d9ef206ffd0d7894023803ec46d72b6f6acc868	inverse	7	friend	HOLD	7	author
nova-tools	100176	b3e7c0926c6bb92a3956cdddd385626c196794e1	inverse	5	friend	APPROVE	10	author
nova-tools	100150	5deddf680fab2e70b2230f82b49478a5d1ade6ed	inverse	5	friend	APPROVE	10	author
nova-tools	100151	d6056ee6942fe94729ad8622fbab14eab3f72854	inverse	5	friend	APPROVE	10	author
nova-tools	100177	c4654cc721a644d80172040bc9ef751d60bcaab8	inverse	5	friend	APPROVE	8	author
nova-tools	100152	a80db64fd4f6cab2f6060bbb29ce5794ab3356d0	inverse	5	friend	APPROVE	8	author
nova-tools	100155	db358e78ea03738ae0b173cad92260a1cfeba883	inverse	5	friend	APPROVE	8	author
nova-tools	100180	2326a0fc9636e1bd6fc797e45778ddccb6d27da2	inverse	7	friend	HOLD	7	author
nova-tools	100156	8204ad34d246cf798a4d33adeb2fde355c27ccf8	inverse	7	friend	HOLD	7	author
nova-tools	100157	e90e71b94a64b4b449ac1fd066cb464b579bf81e	inverse	7	friend	HOLD	7	author
nova-tools	100182	5e135004678c6647104ce1c04ae0027fc897f303	inverse	5	friend	APPROVE	9	author
nova-tools	100158	96b2008082aefda628a11b24ade7fa3623a1fd59	inverse	5	friend	APPROVE	9	author
nova-tools	100159	29a9902a19d796c8d18f39773aa0f97d3d909c58	inverse	5	friend	APPROVE	9	author
nova-tools	100185	98878978a61559c033c91fe985c1ce626984399b	inverse	7	friend	HOLD	6	author
nova-tools	100160	6c6f6ad86f5858e1c3b70cc0c8e8ddd712468348	inverse	7	friend	HOLD	6	author
nova-tools	100161	5b9b69bcd9f7dff9737fa4daf96290af5bee80ea	inverse	7	friend	HOLD	6	author
nova-tools	100186	dcf831126e31a291d9d1a5bbb8ca7aecc325a88d	inverse	7	friend	HOLD	5	author
nova-tools	100162	0886cbb92b71ab923089c6ec9c78ac4c8184220c	inverse	7	friend	HOLD	5	author
nova-tools	100163	4cb6b3cf497c6e80f6010f8108c38466a9ced19b	inverse	7	friend	HOLD	5	author
nova-tools	100189	4b660237b9a92724b51b6df40e36e135a66c24bf	inverse	5	friend	APPROVE	10	author
nova-tools	100164	5b953d4cdb46b5fcd0f2ce5fcd074353c7ddb3f8	inverse	5	friend	APPROVE	10	author
nova-tools	100166	7cc212d65421b378beb6a5eeafdcdb488cbf8faf	inverse	5	friend	APPROVE	10	author
nova-tools	100190	fd5ecbefea198059335f853a1c290c590ac2150d	inverse	5	friend	APPROVE	10	author
nova-tools	100171	394ee9ceb59bd17bc89cba6a2aa71732f575db6e	inverse	5	friend	APPROVE	10	author
nova-tools	100173	445768cbc6f0c70b7bba6b618f3fdfcd0403448e	inverse	5	friend	APPROVE	10	author
nova-tools	100193	c18237748b87f71da5d4aecec454d4aa60dd95f1	inverse	7	friend	HOLD	7	author
nova-tools	100178	38e7413afb4ff330a01877e72e1961598856634b	inverse	7	friend	HOLD	7	author
nova-tools	100179	3591f9ca60f6d3c49ea22ddd7c75cb37609eb47f	inverse	7	friend	HOLD	7	author
nova-tools	100200	b7c125e801d26b62a5ceca00179f82788a7ac7c4	inverse	7	friend	HOLD	3	author
nova-tools	100181	bc1a04221fb4180aa560a0ece8f451a4bd50036e	inverse	7	friend	HOLD	3	author
nova-tools	100183	2a8d39b48a484f3e5730617790651b93c468deff	inverse	7	friend	HOLD	3	author
nova-tools	100206	619f8cdd862805b88bc4944e2f4e4d029866cf12	inverse	5	friend	APPROVE	10	author
nova-tools	100184	c162f8cbb5e4d6e1c9e3c89f2b55313fb630558f	inverse	5	friend	APPROVE	10	author
nova-tools	100187	ec3b12545664e1a85d7586849a8d86a6d3df9a55	inverse	5	friend	APPROVE	10	author
nova-tools	100208	d5d3ee3cfefb1259f904eb9a5781855983672498	inverse	5	friend	APPROVE	8	author
nova-tools	100188	23e3a7c53fbf95224e5edec30f9c302317daa6d0	inverse	5	friend	APPROVE	8	author
nova-tools	100191	9c91a440f1857b54a2facd9c02e33c3a03cf3181	inverse	5	friend	APPROVE	8	author
